num_nodes	n_groups	influencer_appearance	Run	Bored_A	Bored_B	Bored_both	Interest_A	Interest_B	Interest_both	Num_steps	Peak_A	Peak_B	Step_peak_A	Step_peak_B	Susceptible	initial_viral_size_A	initial_viral_size_B	meme_spread_chance	maybe_bored	influencer_spread_chance	interest_meme_A_chance	interest_meme_B_chance
400	2	1	488	389	397	386	204	199	103	26	334	351	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
400	2	1	489	387	388	375	200	203	100	26	328	312	4	4	0	5	5	0.3	0.3	0.6	0.5	0.5
400	2	3	490	384	397	381	199	220	102	28	340	344	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
400	2	3	491	386	389	375	192	204	92	21	327	322	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
400	2	3	492	395	382	377	210	193	99	25	324	329	3	4	0	5	5	0.3	0.3	0.6	0.5	0.5
400	2	3	493	393	390	383	182	215	99	26	343	337	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
400	2	3	494	395	389	384	200	204	101	22	360	357	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
400	2	3	495	319	399	318	193	207	103	22	227	354	5	3	0	5	5	0.3	0.3	0.6	0.5	0.5
400	2	3	496	391	395	386	188	207	100	23	341	352	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
400	2	3	497	393	376	369	191	207	96	26	334	299	3	4	0	5	5	0.3	0.3	0.6	0.5	0.5
400	2	3	498	399	366	365	215	199	107	26	357	328	3	4	0	5	5	0.3	0.3	0.6	0.5	0.5
400	2	3	499	387	386	373	212	228	127	25	331	324	3	4	0	5	5	0.3	0.3	0.6	0.5	0.5
400	2	5	500	394	378	372	206	202	110	28	340	313	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
400	2	5	501	397	382	379	191	198	106	26	329	315	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
400	2	5	502	327	397	324	197	198	101	21	261	331	4	2	0	5	5	0.3	0.3	0.6	0.5	0.5
400	2	5	503	398	382	380	193	205	101	20	353	324	3	4	0	5	5	0.3	0.3	0.6	0.5	0.5
400	2	5	504	375	394	369	211	197	102	22	316	344	4	3	0	5	5	0.3	0.3	0.6	0.5	0.5
400	2	5	505	387	391	378	209	197	93	23	331	325	4	4	0	5	5	0.3	0.3	0.6	0.5	0.5
400	2	5	506	387	384	371	198	210	95	25	341	309	3	4	0	5	5	0.3	0.3	0.6	0.5	0.5
400	2	5	507	389	387	376	201	205	99	24	341	330	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
400	2	5	508	392	395	387	207	201	95	31	353	321	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
400	2	5	509	395	357	352	191	203	105	27	331	285	3	4	0	5	5	0.3	0.3	0.6	0.5	0.5
400	2	7	510	373	399	372	220	199	110	23	309	348	4	3	0	5	5	0.3	0.3	0.6	0.5	0.5
400	2	7	511	349	397	346	182	207	93	25	280	328	4	3	0	5	5	0.3	0.3	0.6	0.5	0.5
400	2	7	512	400	395	395	191	202	92	22	356	354	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
400	2	7	513	379	377	356	208	209	113	28	315	325	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
400	2	7	514	364	394	358	196	202	94	20	298	340	4	3	0	5	5	0.3	0.3	0.6	0.5	0.5
400	2	7	515	392	390	382	197	199	91	20	336	341	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
400	2	7	516	395	386	381	206	200	99	23	331	340	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
400	2	7	517	399	393	392	203	210	101	20	367	345	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
400	2	7	518	398	369	367	209	211	107	30	353	319	2	4	0	5	5	0.3	0.3	0.6	0.5	0.5
400	2	7	519	385	395	380	197	206	101	23	334	350	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
400	3	1	520	374	337	312	202	198	105	27	269	251	4	5	1	5	5	0.3	0.3	0.6	0.5	0.5
400	3	1	521	377	371	349	202	198	99	38	265	274	5	4	1	5	5	0.3	0.3	0.6	0.5	0.5
400	3	1	522	387	367	354	213	222	115	23	312	298	3	4	0	5	5	0.3	0.3	0.6	0.5	0.5
400	3	1	523	379	353	333	195	209	97	22	288	273	4	4	1	5	5	0.3	0.3	0.6	0.5	0.5
400	3	1	524	384	375	359	209	197	107	29	306	287	4	4	0	5	5	0.3	0.3	0.6	0.5	0.5
400	3	1	525	387	271	258	221	205	114	23	313	191	4	6	0	5	5	0.3	0.3	0.6	0.5	0.5
400	3	1	526	368	345	313	209	202	103	29	259	257	5	5	0	5	5	0.3	0.3	0.6	0.5	0.5
400	3	1	527	388	358	347	212	211	113	33	305	280	4	5	1	5	5	0.3	0.3	0.6	0.5	0.5
400	3	1	528	368	379	348	197	208	111	28	288	296	5	4	1	5	5	0.3	0.3	0.6	0.5	0.5
400	3	1	529	372	370	342	203	214	117	21	300	269	4	5	0	5	5	0.3	0.3	0.6	0.5	0.5
400	3	3	530	334	377	313	210	209	110	21	239	296	5	4	2	5	5	0.3	0.3	0.6	0.5	0.5
400	3	3	531	383	356	339	188	207	106	24	295	254	5	5	0	5	5	0.3	0.3	0.6	0.5	0.5
400	3	3	532	355	358	313	193	195	90	26	241	273	5	4	0	5	5	0.3	0.3	0.6	0.5	0.5
400	3	3	533	369	362	331	202	212	115	28	245	289	5	5	0	5	5	0.3	0.3	0.6	0.5	0.5
400	3	3	534	373	367	340	219	204	116	25	282	260	5	5	0	5	5	0.3	0.3	0.6	0.5	0.5
400	3	3	535	351	388	339	199	216	99	27	260	293	5	4	0	5	5	0.3	0.3	0.6	0.5	0.5
400	3	3	536	380	374	354	202	202	106	24	310	292	4	4	0	5	5	0.3	0.3	0.6	0.5	0.5
400	3	3	537	393	370	363	213	206	106	23	285	271	5	5	0	5	5	0.3	0.3	0.6	0.5	0.5
400	3	3	538	385	361	346	211	200	106	35	312	282	4	4	0	5	5	0.3	0.3	0.6	0.5	0.5
400	3	3	539	347	376	324	199	204	109	22	247	267	4	4	1	5	5	0.3	0.3	0.6	0.5	0.5
400	3	5	540	366	348	314	188	186	91	20	263	223	5	5	0	5	5	0.3	0.3	0.6	0.5	0.5
400	3	5	541	359	361	321	221	196	105	26	261	247	5	5	1	5	5	0.3	0.3	0.6	0.5	0.5
400	3	5	542	393	349	342	208	207	107	22	298	262	4	5	0	5	5	0.3	0.3	0.6	0.5	0.5
400	3	5	543	396	275	271	202	224	108	25	311	184	4	6	0	5	5	0.3	0.3	0.6	0.5	0.5
400	3	5	544	375	351	326	197	191	89	28	263	249	4	5	0	5	5	0.3	0.3	0.6	0.5	0.5
400	3	5	545	388	329	319	211	181	95	22	291	219	4	5	2	5	5	0.3	0.3	0.6	0.5	0.5
400	3	5	546	375	358	333	214	198	113	20	283	276	3	4	0	5	5	0.3	0.3	0.6	0.5	0.5
400	3	5	547	365	375	340	201	193	91	23	281	279	4	4	0	5	5	0.3	0.3	0.6	0.5	0.5
400	3	5	548	376	371	347	205	199	105	26	289	280	4	4	0	5	5	0.3	0.3	0.6	0.5	0.5
400	3	5	549	351	389	340	201	200	97	29	268	295	5	3	0	5	5	0.3	0.3	0.6	0.5	0.5
400	3	7	550	332	383	315	197	217	103	24	252	306	5	4	0	5	5	0.3	0.3	0.6	0.5	0.5
400	3	7	551	382	346	328	202	203	103	27	294	249	4	4	0	5	5	0.3	0.3	0.6	0.5	0.5
400	3	7	552	339	351	292	196	202	101	27	218	268	5	4	2	5	5	0.3	0.3	0.6	0.5	0.5
400	3	7	553	385	359	344	208	191	106	25	307	231	4	5	0	5	5	0.3	0.3	0.6	0.5	0.5
400	3	7	554	378	370	350	205	194	99	23	293	290	4	4	2	5	5	0.3	0.3	0.6	0.5	0.5
400	3	7	555	383	336	320	207	183	100	25	284	256	4	5	1	5	5	0.3	0.3	0.6	0.5	0.5
400	3	7	556	345	376	321	215	203	110	29	260	275	5	5	0	5	5	0.3	0.3	0.6	0.5	0.5
400	3	7	557	379	374	353	202	205	99	28	291	302	4	4	0	5	5	0.3	0.3	0.6	0.5	0.5
400	3	7	558	332	380	312	211	180	90	28	229	282	6	5	0	5	5	0.3	0.3	0.6	0.5	0.5
400	3	7	559	381	368	350	195	195	91	23	309	296	3	3	1	5	5	0.3	0.3	0.6	0.5	0.5
400	5	1	560	351	305	263	212	210	109	28	220	209	5	6	7	5	5	0.3	0.3	0.6	0.5	0.5
400	5	1	561	336	321	259	229	192	116	27	209	201	6	6	2	5	5	0.3	0.3	0.6	0.5	0.5
400	5	1	562	302	324	234	201	182	97	22	175	197	6	6	8	5	5	0.3	0.3	0.6	0.5	0.5
400	5	1	563	339	330	274	227	208	120	31	221	217	6	6	5	5	5	0.3	0.3	0.6	0.5	0.5
400	5	1	564	320	320	242	201	204	104	32	181	192	7	6	2	5	5	0.3	0.3	0.6	0.5	0.5
400	5	1	565	288	332	227	189	217	104	28	151	198	7	6	7	5	5	0.3	0.3	0.6	0.5	0.5
400	5	1	566	371	145	129	197	205	106	22	219	69	7	10	13	5	5	0.3	0.3	0.6	0.5	0.5
400	5	1	567	312	321	243	195	211	106	23	195	178	6	7	10	5	5	0.3	0.3	0.6	0.5	0.5
400	5	1	568	356	301	259	211	219	122	34	240	183	6	7	2	5	5	0.3	0.3	0.6	0.5	0.5
400	5	1	569	352	215	177	195	219	109	28	166	117	8	9	10	5	5	0.3	0.3	0.6	0.5	0.5
400	5	3	570	331	341	274	198	210	109	28	215	208	5	6	2	5	5	0.3	0.3	0.6	0.5	0.5
400	5	3	571	283	340	232	188	203	97	23	167	197	6	6	9	5	5	0.3	0.3	0.6	0.5	0.5
400	5	3	572	344	298	245	195	187	82	31	218	189	6	7	3	5	5	0.3	0.3	0.6	0.5	0.5
400	5	3	573	361	7	2	190	207	94	25	205	5	6	1	34	5	5	0.3	0.3	0.6	0.5	0.5
400	5	3	574	283	312	201	198	204	97	30	155	146	8	7	6	5	5	0.3	0.3	0.6	0.5	0.5
400	5	3	575	155	370	134	207	197	109	26	76	191	9	7	9	5	5	0.3	0.3	0.6	0.5	0.5
400	5	3	576	300	305	208	189	208	100	24	165	171	9	9	3	5	5	0.3	0.3	0.6	0.5	0.5
400	5	3	577	299	325	229	188	207	97	25	175	197	7	7	5	5	5	0.3	0.3	0.6	0.5	0.5
400	5	3	578	342	267	217	210	192	97	23	185	172	6	6	8	5	5	0.3	0.3	0.6	0.5	0.5
400	5	3	579	266	350	222	198	193	90	28	157	190	8	7	6	5	5	0.3	0.3	0.6	0.5	0.5
400	5	5	580	329	283	221	195	207	105	25	206	182	5	6	9	5	5	0.3	0.3	0.6	0.5	0.5
400	5	5	581	322	322	249	201	208	99	23	204	198	6	5	5	5	5	0.3	0.3	0.6	0.5	0.5
400	5	5	582	247	329	188	187	184	89	27	133	164	8	7	12	5	5	0.3	0.3	0.6	0.5	0.5
400	5	5	583	279	328	216	217	197	108	25	137	184	8	7	9	5	5	0.3	0.3	0.6	0.5	0.5
400	5	5	584	351	257	216	201	205	103	25	197	174	6	7	8	5	5	0.3	0.3	0.6	0.5	0.5
400	5	5	585	326	321	252	213	194	104	27	176	195	7	6	5	5	5	0.3	0.3	0.6	0.5	0.5
400	5	5	586	353	164	132	200	179	96	37	192	84	5	8	15	5	5	0.3	0.3	0.6	0.5	0.5
400	5	5	587	297	321	230	193	203	103	25	155	193	5	6	12	5	5	0.3	0.3	0.6	0.5	0.5
400	5	5	588	328	290	224	199	197	97	23	204	162	6	7	6	5	5	0.3	0.3	0.6	0.5	0.5
400	5	5	589	275	320	201	203	190	90	26	158	203	6	6	6	5	5	0.3	0.3	0.6	0.5	0.5
400	5	7	590	306	315	230	204	198	99	30	176	174	7	7	9	5	5	0.3	0.3	0.6	0.5	0.5
400	5	7	591	206	367	181	195	203	103	38	125	238	8	6	8	5	5	0.3	0.3	0.6	0.5	0.5
400	5	7	592	271	332	209	200	175	92	27	143	191	7	6	6	5	5	0.3	0.3	0.6	0.5	0.5
400	5	7	593	285	348	241	191	217	106	24	180	209	6	5	8	5	5	0.3	0.3	0.6	0.5	0.5
400	5	7	594	341	306	254	197	201	99	23	202	181	6	6	7	5	5	0.3	0.3	0.6	0.5	0.5
400	5	7	595	330	346	281	217	203	116	25	201	211	6	5	5	5	5	0.3	0.3	0.6	0.5	0.5
400	5	7	596	221	352	179	199	206	95	31	124	229	7	6	6	5	5	0.3	0.3	0.6	0.5	0.5
400	5	7	597	329	351	282	198	212	96	25	203	209	6	5	2	5	5	0.3	0.3	0.6	0.5	0.5
400	5	7	598	298	357	262	194	212	103	24	190	241	7	6	7	5	5	0.3	0.3	0.6	0.5	0.5
400	5	7	599	368	112	92	194	213	104	36	221	58	5	8	12	5	5	0.3	0.3	0.6	0.5	0.5
400	7	1	600	317	226	167	207	185	94	28	172	102	7	8	24	5	5	0.3	0.3	0.6	0.5	0.5
400	7	1	601	298	222	148	200	200	91	26	136	93	7	7	28	5	5	0.3	0.3	0.6	0.5	0.5
400	7	1	602	146	320	95	205	202	101	40	60	129	10	9	29	5	5	0.3	0.3	0.6	0.5	0.5
400	7	1	603	277	170	85	170	197	89	36	112	73	9	10	38	5	5	0.3	0.3	0.6	0.5	0.5
400	7	1	604	275	236	137	195	221	107	28	143	111	8	9	26	5	5	0.3	0.3	0.6	0.5	0.5
400	7	1	605	342	57	35	225	189	103	23	148	21	8	6	36	5	5	0.3	0.3	0.6	0.5	0.5
400	7	1	606	210	281	119	210	202	110	30	114	132	7	8	28	5	5	0.3	0.3	0.6	0.5	0.5
400	7	1	607	68	316	36	200	198	100	47	20	120	16	12	52	5	5	0.3	0.3	0.6	0.5	0.5
400	7	1	608	97	330	70	203	198	107	34	45	152	9	8	43	5	5	0.3	0.3	0.6	0.5	0.5
400	7	1	609	289	283	199	202	212	113	31	132	128	8	9	27	5	5	0.3	0.3	0.6	0.5	0.5
400	7	3	610	292	249	170	217	194	107	28	159	128	7	7	29	5	5	0.3	0.3	0.6	0.5	0.5
400	7	3	611	341	167	130	203	194	103	27	148	76	9	12	22	5	5	0.3	0.3	0.6	0.5	0.5
400	7	3	612	144	320	92	188	201	84	29	58	149	11	9	28	5	5	0.3	0.3	0.6	0.5	0.5
400	7	3	613	184	325	135	191	188	79	35	90	165	8	6	26	5	5	0.3	0.3	0.6	0.5	0.5
400	7	3	614	291	236	157	194	193	103	24	132	115	7	7	30	5	5	0.3	0.3	0.6	0.5	0.5
400	7	3	615	215	290	135	200	191	99	37	93	133	9	10	30	5	5	0.3	0.3	0.6	0.5	0.5
400	7	3	616	314	226	160	217	212	110	29	165	123	7	8	20	5	5	0.3	0.3	0.6	0.5	0.5
400	7	3	617	236	242	111	215	198	107	28	100	108	9	8	33	5	5	0.3	0.3	0.6	0.5	0.5
400	7	3	618	248	256	136	202	207	105	28	104	121	8	9	32	5	5	0.3	0.3	0.6	0.5	0.5
400	7	3	619	255	269	148	212	209	115	27	105	127	8	8	24	5	5	0.3	0.3	0.6	0.5	0.5
400	7	5	620	275	222	131	198	193	99	32	142	116	8	8	34	5	5	0.3	0.3	0.6	0.5	0.5
400	7	5	621	232	280	135	179	211	94	24	112	139	7	7	23	5	5	0.3	0.3	0.6	0.5	0.5
400	7	5	622	285	296	195	217	207	108	24	144	165	7	8	14	5	5	0.3	0.3	0.6	0.5	0.5
400	7	5	623	133	354	111	194	228	106	28	58	203	8	6	24	5	5	0.3	0.3	0.6	0.5	0.5
400	7	5	624	130	320	84	202	215	98	33	59	162	9	8	34	5	5	0.3	0.3	0.6	0.5	0.5
400	7	5	625	183	291	108	202	190	95	29	92	149	8	7	34	5	5	0.3	0.3	0.6	0.5	0.5
400	7	5	626	181	299	113	192	197	96	27	86	157	8	7	33	5	5	0.3	0.3	0.6	0.5	0.5
400	7	5	627	201	325	140	204	217	114	25	100	166	8	9	14	5	5	0.3	0.3	0.6	0.5	0.5
400	7	5	628	168	305	108	194	204	106	30	81	154	9	8	35	5	5	0.3	0.3	0.6	0.5	0.5
400	7	5	629	275	241	141	206	205	110	25	127	96	7	7	25	5	5	0.3	0.3	0.6	0.5	0.5
400	7	7	630	297	202	130	204	197	95	34	168	90	6	8	31	5	5	0.3	0.3	0.6	0.5	0.5
400	7	7	631	287	258	173	207	195	107	31	137	118	8	7	28	5	5	0.3	0.3	0.6	0.5	0.5
400	7	7	632	251	281	155	225	205	113	29	135	126	10	10	23	5	5	0.3	0.3	0.6	0.5	0.5
400	7	7	633	234	322	175	198	205	98	32	108	150	9	7	19	5	5	0.3	0.3	0.6	0.5	0.5
400	7	7	634	265	295	180	205	196	99	32	142	156	8	8	20	5	5	0.3	0.3	0.6	0.5	0.5
400	7	7	635	88	319	65	199	215	108	26	39	149	11	8	58	5	5	0.3	0.3	0.6	0.5	0.5
400	7	7	636	196	315	135	190	203	93	33	76	150	8	8	24	5	5	0.3	0.3	0.6	0.5	0.5
400	7	7	637	228	305	156	214	190	110	34	96	153	7	7	23	5	5	0.3	0.3	0.6	0.5	0.5
400	7	7	638	342	186	148	202	196	107	28	199	93	6	8	20	5	5	0.3	0.3	0.6	0.5	0.5
400	7	7	639	238	281	146	190	203	110	27	104	141	8	7	27	5	5	0.3	0.3	0.6	0.5	0.5
500	2	1	640	469	495	464	255	237	130	24	409	441	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	1	641	481	490	471	255	250	127	25	413	450	4	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	1	642	487	497	484	254	262	133	20	454	439	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	1	643	492	496	488	258	259	137	23	451	452	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	1	644	483	499	482	254	260	133	20	442	432	3	2	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	1	645	495	494	489	267	237	124	26	437	434	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	1	646	483	496	479	258	276	134	26	436	437	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	1	647	500	468	468	229	254	122	22	446	400	2	4	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	1	648	496	479	475	252	239	113	22	435	429	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	1	649	496	489	485	246	253	121	21	447	433	2	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	3	650	498	487	485	235	248	108	29	433	448	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	3	651	499	466	465	264	264	137	28	466	405	2	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	3	652	473	498	471	247	244	121	23	422	442	4	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	3	653	478	497	475	256	266	134	28	393	444	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	3	654	493	496	489	245	259	135	25	434	447	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	3	655	499	477	476	254	253	122	28	452	442	2	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	3	656	496	495	491	246	252	124	21	452	436	2	2	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	3	657	402	499	401	239	259	128	31	338	438	5	2	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	3	658	457	500	457	247	247	132	27	392	457	4	2	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	3	659	499	492	491	256	242	125	24	428	463	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	5	660	498	489	487	241	248	122	27	443	451	2	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	5	661	488	499	487	240	268	131	24	438	438	3	2	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	5	662	493	497	490	253	264	128	21	458	461	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	5	663	500	490	490	248	271	136	22	430	441	2	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	5	664	490	498	488	254	266	131	23	440	445	3	2	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	5	665	485	496	481	260	239	126	24	454	443	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	5	666	491	498	489	246	241	117	31	442	440	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	5	667	470	500	470	267	258	142	22	442	439	3	2	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	5	668	498	473	471	257	235	120	23	440	430	2	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	5	669	497	495	492	255	261	128	20	444	431	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	7	670	488	495	483	252	244	119	22	451	443	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	7	671	496	487	483	253	242	128	25	448	424	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	7	672	498	497	495	250	270	141	27	450	469	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	7	673	493	488	481	249	258	122	20	427	434	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	7	674	478	497	475	263	270	135	21	438	446	4	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	7	675	483	495	478	267	251	126	29	443	433	3	2	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	7	676	494	495	489	260	262	141	29	457	454	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	7	677	498	477	475	244	250	118	24	446	409	3	4	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	7	678	487	498	485	242	269	141	20	406	451	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	2	7	679	472	500	472	240	264	121	25	412	434	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	1	680	472	495	467	248	261	130	22	391	420	4	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	1	681	474	485	459	256	253	130	22	404	420	4	4	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	1	682	423	499	422	233	277	125	28	333	441	4	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	1	683	476	490	467	249	256	132	28	386	388	4	4	1	5	5	0.3	0.3	0.6	0.5	0.5
500	3	1	684	495	387	382	260	246	134	25	425	285	3	5	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	1	685	497	469	467	281	241	140	22	430	391	3	4	1	5	5	0.3	0.3	0.6	0.5	0.5
500	3	1	686	480	482	462	235	277	124	33	383	406	4	4	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	1	687	486	494	480	281	262	142	26	404	418	4	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	1	688	432	496	428	226	268	120	21	327	411	4	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	1	689	488	480	468	260	256	132	26	414	401	4	4	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	3	690	469	479	448	268	245	131	29	397	397	4	4	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	3	691	473	459	432	246	248	133	24	374	385	4	4	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	3	692	461	491	452	276	249	139	28	396	393	4	4	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	3	693	487	475	462	266	271	150	28	393	398	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	3	694	420	494	414	245	269	125	36	336	410	5	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	3	695	465	492	457	234	257	123	24	356	410	5	4	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	3	696	484	465	449	251	252	123	29	367	390	4	4	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	3	697	450	495	445	246	272	132	22	367	424	4	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	3	698	470	448	418	256	243	116	24	384	341	4	5	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	3	699	496	450	446	254	253	130	30	424	364	3	4	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	5	700	483	487	470	268	258	130	31	414	406	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	5	701	483	483	466	251	223	111	22	411	357	4	4	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	5	702	480	447	427	259	232	114	25	367	352	4	5	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	5	703	481	485	466	265	253	128	25	401	400	4	4	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	5	704	482	491	473	273	263	144	22	411	408	4	4	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	5	705	492	465	457	253	256	137	21	419	378	3	4	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	5	706	496	416	412	255	260	146	24	416	334	3	4	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	5	707	491	477	468	249	250	121	26	372	389	4	4	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	5	708	440	493	433	254	260	126	27	360	413	4	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	5	709	475	491	466	244	247	118	34	391	397	3	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	7	710	484	490	474	238	254	121	27	394	392	4	4	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	7	711	496	451	447	265	248	130	30	411	366	4	5	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	7	712	384	497	381	237	262	121	23	302	431	4	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	7	713	462	491	453	250	252	125	30	370	402	4	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	7	714	474	489	463	237	258	131	23	394	398	4	4	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	7	715	438	494	432	247	266	120	21	343	413	4	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	7	716	493	460	453	242	258	117	22	399	363	4	5	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	7	717	493	415	408	247	234	118	23	415	308	3	5	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	7	718	479	486	465	253	246	131	36	401	396	4	4	0	5	5	0.3	0.3	0.6	0.5	0.5
500	3	7	719	472	492	464	236	268	129	25	385	434	4	3	0	5	5	0.3	0.3	0.6	0.5	0.5
500	5	1	720	461	446	409	253	252	132	23	320	310	5	5	2	5	5	0.3	0.3	0.6	0.5	0.5
500	5	1	721	405	446	352	226	242	115	23	248	302	7	5	1	5	5	0.3	0.3	0.6	0.5	0.5
500	5	1	722	440	467	408	266	256	136	25	322	324	6	6	1	5	5	0.3	0.3	0.6	0.5	0.5
500	5	1	723	435	412	349	269	246	127	27	281	264	7	7	2	5	5	0.3	0.3	0.6	0.5	0.5
500	5	1	724	469	410	381	243	253	116	26	333	291	5	5	2	5	5	0.3	0.3	0.6	0.5	0.5
500	5	1	725	462	397	359	273	238	129	27	322	270	5	6	0	5	5	0.3	0.3	0.6	0.5	0.5
500	5	1	726	446	347	297	233	245	115	28	245	198	6	8	4	5	5	0.3	0.3	0.6	0.5	0.5
500	5	1	727	447	433	380	240	266	127	28	289	315	5	5	0	5	5	0.3	0.3	0.6	0.5	0.5
500	5	1	728	433	440	374	264	257	129	25	305	296	6	6	1	5	5	0.3	0.3	0.6	0.5	0.5
500	5	1	729	370	474	347	260	255	133	25	240	310	7	6	3	5	5	0.3	0.3	0.6	0.5	0.5
500	5	3	730	399	456	357	248	241	121	31	276	312	5	5	2	5	5	0.3	0.3	0.6	0.5	0.5
500	5	3	731	437	451	389	258	245	125	30	317	310	6	6	1	5	5	0.3	0.3	0.6	0.5	0.5
500	5	3	732	439	418	361	238	239	120	40	282	282	6	6	4	5	5	0.3	0.3	0.6	0.5	0.5
500	5	3	733	434	459	395	240	252	121	25	304	320	6	6	2	5	5	0.3	0.3	0.6	0.5	0.5
500	5	3	734	474	159	141	252	233	122	26	298	82	6	8	8	5	5	0.3	0.3	0.6	0.5	0.5
